code,description,matched_keyword,category
LAB//52075//K/uL,Neutrophils [#/volume] in Blood by Automated count,neutrophil,HEMATOLOGY_INFLAMMATION
LAB//51446//%,Lymphocytes/100 leukocytes in Pleural fluid,lymphocyte,HEMATOLOGY_INFLAMMATION
LAB//51340//UNK,Kappa lymphocytes/100 lymphocytes in Bone marrow,lymphocyte,HEMATOLOGY_INFLAMMATION
LAB//50810//%,Hematocrit [Volume Fraction] of Blood by Estimated,hematocrit,HEMATOLOGY_INFLAMMATION
DIAGNOSIS//ICD//9//0388,Other specified septicemias,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5853,"Chronic kidney disease, Stage III (moderate)",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I509,"Heart failure, unspecified",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E11622,Type 2 diabetes mellitus with other skin ulcer,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1152,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//24900,"Secondary diabetes mellitus without mention of complication, not stated as uncontrolled, or unspecified",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42830,"Diastolic heart failure, unspecified",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//4019,Unspecified essential hypertension,hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E11628,Type 2 diabetes mellitus with other skin complications,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//K7031,Alcoholic cirrhosis of liver with ascites,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5033,Acute on chronic diastolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1169,Type 2 diabetes mellitus with other specified complication,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//78552,Septic shock,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E118,Type 2 diabetes mellitus with unspecified complications,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E11649,Type 2 diabetes mellitus with hypoglycemia without coma,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//99592,Severe sepsis,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//0383,Septicemia due to anaerobes,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//0380,Streptococcal septicemia,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I10,Essential (primary) hypertension,hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//3572,Polyneuropathy in diabetes,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//T383X6A,"Underdosing of insulin and oral hypoglycemic [antidiabetic] drugs, initial encounter",diabetic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//99591,Sepsis,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1010,Type 1 diabetes mellitus with ketoacidosis without coma,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//N183,"Chronic kidney disease, stage 3 (moderate)",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5032,Chronic diastolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42833,Acute on chronic diastolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//40391,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1122,Type 2 diabetes mellitus with diabetic chronic kidney disease,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5723,Portal hypertension,hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//K7460,Unspecified cirrhosis of liver,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42822,Chronic systolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I2720,"Pulmonary hypertension, unspecified",hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5855,"Chronic kidney disease, Stage V",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5031,Acute diastolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25012,"Diabetes with ketoacidosis, type II or unspecified type, uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I272,Other secondary pulmonary hypertension,hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//4280,"Congestive heart failure, unspecified",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25082,"Diabetes with other specified manifestations, type II or unspecified type, uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5715,Cirrhosis of liver without mention of alcohol,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//R6520,Severe sepsis without septic shock,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//40300,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42821,Acute systolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//R6521,Severe sepsis with septic shock,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E119,Type 2 diabetes mellitus without complications,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//V180,Family history of diabetes mellitus,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5021,Acute systolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//A4189,Other specified sepsis,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1165,Type 2 diabetes mellitus with hyperglycemia,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42832,Chronic diastolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1151,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//28521,Anemia in chronic kidney disease,chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25060,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5712,Alcoholic cirrhosis of liver,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//N189,"Chronic kidney disease, unspecified",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I97131,Postprocedural heart failure following other surgery,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//40491,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1136,Type 2 diabetes mellitus with diabetic cataract,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//K7030,Alcoholic cirrhosis of liver without ascites,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//40390,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//A408,Other streptococcal sepsis,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5023,Acute on chronic systolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25040,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1142,Type 2 diabetes mellitus with diabetic polyneuropathy,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//0389,Unspecified septicemia,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//D631,Anemia in chronic kidney disease,chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25080,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//36201,Background diabetic retinopathy,diabetic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//A4151,Sepsis due to Escherichia coli [E. coli],sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I110,Hypertensive heart disease with heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42843,Acute on chronic combined systolic and diastolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E1121,Type 2 diabetes mellitus with diabetic nephropathy,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//N184,"Chronic kidney disease, stage 4 (severe)",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25062,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//03843,Septicemia due to pseudomonas,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25002,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//03849,Other septicemia due to gram-negative organisms,septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E0865,Diabetes mellitus due to underlying condition with hyperglycemia,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5859,"Chronic kidney disease, unspecified",chronic kidney,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42823,Acute on chronic systolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25050,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//5718,Other chronic nonalcoholic liver disease,liver disease,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//E11621,Type 2 diabetes mellitus with foot ulcer,diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//K7469,Other cirrhosis of liver,cirrhosis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//42842,Chronic combined systolic and diastolic heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25000,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//25022,"Diabetes with hyperosmolarity, type II or unspecified type, uncontrolled",diabetes,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//A419,"Sepsis, unspecified organism",sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//T383X1A,"Poisoning by insulin and oral hypoglycemic [antidiabetic] drugs, accidental (unintentional), initial encounter",diabetic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//03842,Septicemia due to escherichia coli [E. coli],septic,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//I5022,Chronic systolic (congestive) heart failure,heart failure,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//A4102,Sepsis due to Methicillin resistant Staphylococcus aureus,sepsis,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//10//K766,Portal hypertension,hypertension,COMORBIDITIES_CAUSES
DIAGNOSIS//ICD//9//9623,Poisoning by insulins and antidiabetic agents,diabetic,COMORBIDITIES_CAUSES
PROCEDURE//ICD//10//B51W1ZZ,Fluoroscopy of Dialysis Shunt/Fistula using Low Osmolar Contrast,dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//10//5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours",ventilation,TREATMENTS_INTERVENTIONS
INFUSION_END//221794,furosemide Injectable Solution [Lasix],furosemide,TREATMENTS_INTERVENTIONS
LAB//50828//UNK,Ventilation mode Ventilator,ventilator,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//10//5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours",ventilation,TREATMENTS_INTERVENTIONS
PROCEDURE//START//225802,Continuous renal replacement therapy,renal replacement,TREATMENTS_INTERVENTIONS
INFUSION_END//221289,epinephrine Injection,epinephrine,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//Z9911,Dependence on respirator [ventilator] status,ventilator,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//9//E9444,Other diuretics causing adverse effects in therapeutic use,diuretic,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//10//5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure",ventilation,TREATMENTS_INTERVENTIONS
INFUSION_START//228340,furosemide 50 MG/ML Injectable Solution,furosemide,TREATMENTS_INTERVENTIONS
LAB//50819//UNK,Positive end expiratory pressure setting Ventilator,ventilator,TREATMENTS_INTERVENTIONS
PROCEDURE//START//225794,Noninvasive ventilation,ventilation,TREATMENTS_INTERVENTIONS
INFUSION_END//228340,furosemide 50 MG/ML Injectable Solution,furosemide,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//9//V4511,Renal dialysis status,dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//END//225802,Continuous renal replacement therapy,renal replacement,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//T8242XA,"Displacement of vascular dialysis catheter, initial encounter",dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//START//224270,"Insertion of cannula for hemodialysis, vein to vein",dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//START//225441,Hemodialysis,dialysis,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//E222,Syndrome of inappropriate secretion of antidiuretic hormone,diuretic,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//T501X5A,"Adverse effect of loop [high-ceiling] diuretics, initial encounter",diuretic,TREATMENTS_INTERVENTIONS
PROCEDURE//END//225441,Hemodialysis,dialysis,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//9//V4512,Noncompliance with renal dialysis,dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//END//225794,Noninvasive ventilation,ventilation,TREATMENTS_INTERVENTIONS
INFUSION_START//221906,norepinephrine Injection,norepinephrine,TREATMENTS_INTERVENTIONS
PROCEDURE//END//225792,Invasive ventilation,ventilation,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//9//99731,Ventilator associated pneumonia,ventilator,TREATMENTS_INTERVENTIONS
INFUSION_END//221662,dopamine Injection,dopamine,TREATMENTS_INTERVENTIONS
INFUSION_START//221749,phenylephrine Injection,phenylephrine,TREATMENTS_INTERVENTIONS
INFUSION_END//221906,norepinephrine Injection,norepinephrine,TREATMENTS_INTERVENTIONS
INFUSION_END//222315,vasopressin (USP) Injection,vasopressin,TREATMENTS_INTERVENTIONS
LAB//50827//UNK,Ventilation rate by Carbon dioxide measurement,ventilation,TREATMENTS_INTERVENTIONS
INFUSION_START//221794,furosemide Injectable Solution [Lasix],furosemide,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//9//9672,Continuous invasive mechanical ventilation for 96 consecutive hours or more,ventilation,TREATMENTS_INTERVENTIONS
INFUSION_START//222315,vasopressin (USP) Injection,vasopressin,TREATMENTS_INTERVENTIONS
INFUSION_START//221289,epinephrine Injection,epinephrine,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//9//9390,Non-invasive mechanical ventilation,ventilation,TREATMENTS_INTERVENTIONS
PROCEDURE//END//224270,"Insertion of cannula for hemodialysis, vein to vein",dialysis,TREATMENTS_INTERVENTIONS
INFUSION_START//221662,dopamine Injection,dopamine,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//10//5A1955Z,"Respiratory Ventilation, Greater than 96 Consecutive Hours",ventilation,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//J95851,Ventilator associated pneumonia,ventilator,TREATMENTS_INTERVENTIONS
INFUSION_END//221749,phenylephrine Injection,phenylephrine,TREATMENTS_INTERVENTIONS
PROCEDURE//START//225792,Invasive ventilation,ventilation,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//9//3995,Hemodialysis,dialysis,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//T8249XA,"Other complication of vascular dialysis catheter, initial encounter",dialysis,TREATMENTS_INTERVENTIONS
LAB//50826//UNK,Tidal volume setting Ventilator,ventilator,TREATMENTS_INTERVENTIONS
DIAGNOSIS//ICD//10//Z992,Dependence on renal dialysis,dialysis,TREATMENTS_INTERVENTIONS
PROCEDURE//ICD//9//9671,Continuous invasive mechanical ventilation for less than 96 consecutive hours,ventilation,TREATMENTS_INTERVENTIONS
LAB//50812//UNK,Intubated,intubated,TREATMENTS_INTERVENTIONS
